Latitude,▲Latitude,Longitude,▲Longitude
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45007,0.000009999999996,-94.76917,-0.00001
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76916,0.00001
33.45006,-0.000009999999996,-94.76916,0
33.45004,-0.00002,-94.76916,0
33.45005,0.000009999999996,-94.76917,-0.00001
33.45005,0,-94.76917,0
33.45005,0,-94.76917,0
33.45005,0,-94.76917,0
33.45005,0,-94.76917,0
33.45005,0,-94.76917,0
33.45006,0.00001,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45004,-0.00002,-94.76917,0
33.45006,0.00002,-94.76919,-0.00001999999999
33.45006,0,-94.76918,0.000009999999989
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76914,0.00004000000001
33.45005,-0.00001,-94.76915,-0.00001
33.45005,0,-94.76916,-0.00001
33.45006,0.00001,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45007,0.000009999999996,-94.76916,0
33.45006,-0.000009999999996,-94.76916,0
33.45006,0,-94.76916,0
33.45007,0.000009999999996,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45005,-0.00002,-94.7691,0.00007000000001
33.45005,0,-94.76912,-0.00002000000001
33.45006,0.00001,-94.76913,-0.00001
33.45006,0,-94.76914,-0.000009999999989
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45007,0.000009999999996,-94.76916,-0.00001
33.45007,0,-94.76916,0
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76918,-0.00001
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76914,0.00003000000001
33.45006,-0.000009999999996,-94.76917,-0.00003000000001
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45007,0.000009999999996,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45007,0,-94.76916,0
33.45011,0.00004000000001,-94.76918,-0.00002000000001
33.45007,-0.00004000000001,-94.76918,0
33.45007,0,-94.76918,0
33.45006,-0.000009999999996,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76917,-0.00001
33.45005,-0.00001,-94.76913,0.00004
33.45005,0,-94.76915,-0.00001999999999
33.45006,0.00001,-94.76917,-0.00002000000001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45009,0.00002000000001,-94.76917,0
33.45007,-0.00002000000001,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76916,0.00001
33.45006,-0.000009999999996,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76919,-0.00003
33.45005,-0.00001,-94.76919,0
33.45005,0,-94.76918,0.000009999999989
33.45005,0,-94.76918,0
33.45006,0.00001,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76915,0.00002000000001
33.45007,0.000009999999996,-94.76921,-0.00006
33.45005,-0.00002,-94.76919,0.00002000000001
33.45005,0,-94.76918,0.000009999999989
33.45006,0.00001,-94.76917,0.00001
33.45005,-0.00001,-94.76917,0
33.45006,0.00001,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76918,-0.00001
33.45008,0.00002,-94.76917,0.00001
33.45007,-0.00001,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45007,0,-94.76918,0
33.45006,-0.000009999999996,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45004,-0.00002,-94.76919,-0.00001999999999
33.45005,0.000009999999996,-94.76918,0.000009999999989
33.45005,0,-94.76918,0
33.45006,0.00001,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45007,0.000009999999996,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76918,-0.00001
33.45008,0.00001,-94.76918,0
33.45007,-0.00001,-94.76918,0
33.45006,-0.000009999999996,-94.76917,0.00001
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45011,0.00004000000001,-94.76915,0.00002000000001
33.4501,-0.00001,-94.76916,-0.00001
33.45009,-0.000009999999996,-94.76917,-0.00001
33.45008,-0.00001,-94.76917,0
33.45007,-0.00001,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45007,0.000009999999996,-94.76917,0.00001
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45007,0.000009999999996,-94.76918,0
33.45006,-0.000009999999996,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76918,-0.00001
33.45007,0.000009999999996,-94.76918,0
33.45007,0,-94.76918,0
33.45006,-0.000009999999996,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76918,-0.00001
33.45006,-0.000009999999996,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45008,0.00001,-94.76918,0
33.45005,-0.00003,-94.7692,-0.00001999999999
33.45006,0.00001,-94.76918,0.00001999999999
33.45007,0.000009999999996,-94.76918,0
33.45006,-0.000009999999996,-94.76918,0
33.45007,0.000009999999996,-94.76918,0
33.45006,-0.000009999999996,-94.76918,0
33.45006,0,-94.76918,0
33.45007,0.000009999999996,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45005,-0.00001,-94.76917,0
33.45006,0.00001,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76915,0.00003000000001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45008,0.00001,-94.76917,0
33.45008,0,-94.76917,0
33.45008,0,-94.76917,0
33.45007,-0.00001,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45006,-0.000009999999996,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45006,-0.000009999999996,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76918,-0.00001
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76919,-0.000009999999989
33.45006,0,-94.76919,0
33.45006,0,-94.76918,0.000009999999989
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76919,-0.000009999999989
33.45006,0,-94.76918,0.000009999999989
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76918,0
33.45006,0,-94.76919,-0.000009999999989
33.45006,0,-94.76918,0.000009999999989
33.45006,0,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76917,0.00001
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45007,0,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76918,-0.00001
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45015,0.00008,-94.76917,0
33.45012,-0.00003,-94.76917,0
33.45009,-0.00003,-94.76917,0
33.45009,0,-94.76918,-0.00001
33.45009,0,-94.76918,0
33.45008,-0.00001,-94.76918,0
33.45007,-0.00001,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45008,0.00001,-94.76917,0.00001
33.45007,-0.00001,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45007,0,-94.76917,0.00001
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45007,0,-94.76918,0
33.45007,0,-94.76919,-0.000009999999989
33.45007,0,-94.76917,0.00001999999999
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76917,0.00001
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45007,0.000009999999996,-94.76916,0.00001
33.45007,0,-94.76917,-0.00001
33.45007,0,-94.76916,0.00001
33.45006,-0.000009999999996,-94.76918,-0.00002000000001
33.45006,0,-94.76917,0.00001
33.45007,0.000009999999996,-94.76917,0
33.45007,0,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76917,0
33.45006,-0.000009999999996,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45002,-0.00004,-94.7692,-0.00003
33.45004,0.00002,-94.76918,0.00001999999999
33.45004,0,-94.76918,0
33.45005,0.000009999999996,-94.76918,0
33.45006,0.00001,-94.76918,0
33.45006,0,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76918,-0.00001
33.45006,-0.000009999999996,-94.76918,0
33.45007,0.000009999999996,-94.76917,0.00001
33.45007,0,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45006,-0.000009999999996,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45007,0.000009999999996,-94.76918,-0.00001
33.45007,0,-94.76918,0
33.45006,-0.000009999999996,-94.76917,0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76915,0.00001
33.4501,0.00004,-94.76913,0.00001999999999
33.45007,-0.00003,-94.76915,-0.00001999999999
33.45006,-0.000009999999996,-94.76917,-0.00002000000001
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45005,-0.00001,-94.76917,0
33.45005,0,-94.76917,0
33.45005,0,-94.76917,0
33.45006,0.00001,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45003,-0.00003,-94.76919,-0.00001999999999
33.45004,0.00001,-94.76917,0.00001999999999
33.45004,0,-94.76917,0
33.45005,0.000009999999996,-94.76917,0
33.45003,-0.00002,-94.76914,0.00003000000001
33.45002,-0.000009999999996,-94.76915,-0.00001
33.45004,0.00002,-94.76915,0
33.45005,0.000009999999996,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76916,-0.00001
33.45005,0,-94.76916,0
33.45006,0.00001,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76917,-0.00001
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76917,0
33.45006,0,-94.76916,0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76916,0
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76915,0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45005,-0.00001,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45006,0.00001,-94.76915,0
33.45006,0,-94.76914,0.00001
33.45006,0,-94.76915,-0.00001
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76914,0.00001
33.45005,-0.00001,-94.76915,-0.00001
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45005,0,-94.76915,0
33.45006,0.00001,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76915,0
33.45006,0,-94.76916,-0.00001
33.45006,0,-94.76916,0
